https://www.adafruit.com/product/1944,Battery charger,$14.95,Need,$68.75
https://www.adafruit.com/product/1578,Battery,$7.95,Need,
https://www.adafruit.com/product/504,joystick Navigation,$1.95,Could be replaced by buttons,
https://www.adafruit.com/product/4697,Joystick protector,$0.50,Need if joystick,
https://buyepaper.com/products/42-inch-e-paper-display-morochrome-spi-e-ink-for-digital-price-tags-gdey042t91-578,Display,$17.00,Need,
https://www.adafruit.com/piz2w?src=raspberrypi,Pi 0 W,$15,Need,
https://www.adafruit.com/product/4183,Buttons,$2.50,Could be replaced by joystick,
https://www.adafruit.com/product/1699,headphone jack,$0.95,"Pi has bluetooth, but this may be nice",
https://www.adafruit.com/product/1608,Prototype board,$2.95,"Technically doable without, don't want to though.",
https://www.amazon.com/Adapter-Memory-Tablet-Console-TF162/dp/B0CYT2KL98/ref=sr_1_5?crid=3OUTIEBRU7BQB&dib=eyJ2IjoiMSJ9.jrgCjXh-aSxRZhlYZCQ70RjTF3yt0b6SRNUbO0jHoniakFLVdqNVT_Sjgzvc_TKZgC5R80C4wYhQ7DwGRmkvdESiLlMlVZBjCL9vO16LAHiQf6ICVRuW3xJQKc4_ImeRyUGbfIAcimhPPqDZQ6gBvanT9nveYigD63t2mQPfRy89KI71ahnvvfSFabaoYPl3TzoHFEhZmg3KI0R05DS7zuSZwQV6QNfPr_BqBVZkD2fIxa-U_hWtYKhLRmGp6iQW6Fc5cQBX0zOlzRxEPoEAlwPqeP0fWm8JGNNKJWmc2Pg.ItgvQXRipq2Wu-E150jPTq-T4_TuE23hyFv1EUJ70U0&dib_tag=se&keywords=mini%2Bsd%2Bcard&qid=1743700597&refinements=p_n_feature_ten_browse-bin%3A6518302011%7C6518303011&rnid=6518301011&s=electronics&sprefix=mini%2BSD%2Celectronics%2C140&sr=1-5&th=1,Mini SD card,$7.99,"Need, this is a 2 pack",
3d print a case,,$1,"need, estimate high on price",
